Unix,Date,Symbol,Open,High,Low,Close,Volume,Volume USDT,tradecount
1761494400000,2025-10-26 16:00:00+00:00,AAVEUSDT,237.9,238.01,235.9,235.98,3764.6528252818034,888382.77371,7008
1761498000000,2025-10-26 17:00:00+00:00,AAVEUSDT,235.98,236.98,235.62,236.67,942.1976697511302,222989.9225,3109
1761501600000,2025-10-26 18:00:00+00:00,AAVEUSDT,236.67,237.91,236.48,237.35,1316.790368906678,312540.19406,3253
1761505200000,2025-10-26 19:00:00+00:00,AAVEUSDT,237.35,238.11,236.77,237.64,1942.7609832940582,461677.72007,3351
1761508800000,2025-10-26 20:00:00+00:00,AAVEUSDT,237.64,237.68,235.86,235.98,985.1256738706671,232469.95652,3037
1761512400000,2025-10-26 21:00:00+00:00,AAVEUSDT,236.0,237.24,235.16,237.1,2175.157262800506,515729.78701,3268
1761516000000,2025-10-26 22:00:00+00:00,AAVEUSDT,237.12,242.48,237.12,241.45,7856.082124290744,1896851.02891,19339
1761519600000,2025-10-26 23:00:00+00:00,AAVEUSDT,241.47,242.03,240.48,240.76,2463.118827213823,593020.48884,7942
1761526800000,2025-10-27 01:00:00+00:00,AAVEUSDT,242.07,243.39,241.51,243.07,2066.861367054758,502391.99249,6990
1761530400000,2025-10-27 02:00:00+00:00,AAVEUSDT,243.07,245.12,242.82,244.43,4054.0469426011537,990930.69418,10043
1761534000000,2025-10-27 03:00:00+00:00,AAVEUSDT,244.42,245.19,243.6,243.95,2663.3413377741344,649722.11935,7151
1761537600000,2025-10-27 04:00:00+00:00,AAVEUSDT,243.96,245.5,243.27,245.05,1820.1656426851662,446031.59074,5243
1761541200000,2025-10-27 05:00:00+00:00,AAVEUSDT,245.06,249.0,245.02,246.66,5503.397025297982,1357467.91026,13194
1761544800000,2025-10-27 06:00:00+00:00,AAVEUSDT,246.66,246.8,244.95,245.45,2843.221428152373,697868.69954,7945
1761548400000,2025-10-27 07:00:00+00:00,AAVEUSDT,245.45,246.04,242.57,243.6,3300.9714319376026,804116.64082,10263
1761552000000,2025-10-27 08:00:00+00:00,AAVEUSDT,243.6,244.9,241.13,241.65,3630.1354025243118,877222.22002,10975
1761555600000,2025-10-27 09:00:00+00:00,AAVEUSDT,241.64,241.66,238.32,238.67,3647.013799932962,870432.78363,14823
1761559200000,2025-10-27 10:00:00+00:00,AAVEUSDT,238.68,239.56,238.01,238.47,1620.260050991739,386383.41436,6795
1761562800000,2025-10-27 11:00:00+00:00,AAVEUSDT,238.46,239.65,236.82,238.88,2869.882695118888,685557.57821,9997
1761566400000,2025-10-27 12:00:00+00:00,AAVEUSDT,238.88,239.02,236.85,237.01,1740.0061812159825,412398.86501,6101
1761570000000,2025-10-27 13:00:00+00:00,AAVEUSDT,237.01,238.95,235.36,238.24,3823.840918443586,910991.86041,12510
1761573600000,2025-10-27 14:00:00+00:00,AAVEUSDT,238.24,238.69,236.18,237.36,2865.1867113667,680080.71781,12180
1761577200000,2025-10-27 15:00:00+00:00,AAVEUSDT,237.36,239.44,236.54,237.48,4621.049319605862,1097406.79242,12456
1761580800000,2025-10-27 16:00:00+00:00,AAVEUSDT,237.48,240.75,237.44,240.05,3298.4245453447197,791786.81211,10313
1761584400000,2025-10-27 17:00:00+00:00,AAVEUSDT,240.06,242.43,239.63,241.42,1693.6591721895452,408883.19735,7842
1761588000000,2025-10-27 18:00:00+00:00,AAVEUSDT,241.41,242.34,240.23,240.35,1665.3668802163513,400270.92966,5461
1761591600000,2025-10-27 19:00:00+00:00,AAVEUSDT,240.35,240.54,238.72,239.07,2102.364938177103,502612.38577,6460
1761595200000,2025-10-27 20:00:00+00:00,AAVEUSDT,239.07,239.07,236.85,237.07,1943.614831315645,460772.76806,6909
1761598800000,2025-10-27 21:00:00+00:00,AAVEUSDT,237.06,237.92,235.65,235.87,2704.448598253275,637898.29087,3678
1761602400000,2025-10-27 22:00:00+00:00,AAVEUSDT,235.88,236.83,234.45,234.56,2514.3335181616644,589762.07002,6401
1761606000000,2025-10-27 23:00:00+00:00,AAVEUSDT,234.56,235.91,233.24,235.17,2777.067918569546,653083.06241,6214
1761613200000,2025-10-28 01:00:00+00:00,AAVEUSDT,235.66,237.5,235.66,237.2,1988.643419519393,471706.21911,5682
1761616800000,2025-10-28 02:00:00+00:00,AAVEUSDT,237.2,237.55,233.79,235.27,2110.8699144812344,496624.36478,4857
1761620400000,2025-10-28 03:00:00+00:00,AAVEUSDT,235.26,235.86,233.87,235.19,2411.5487631276837,567172.1536,5128
1761624000000,2025-10-28 04:00:00+00:00,AAVEUSDT,235.18,236.52,234.72,235.62,2432.0313587556234,573035.22875,4766
1761627600000,2025-10-28 05:00:00+00:00,AAVEUSDT,235.62,236.2,232.89,233.13,2628.060950413932,612679.84937,5077
1761631200000,2025-10-28 06:00:00+00:00,AAVEUSDT,233.14,238.12,233.09,237.94,3558.921614188451,846809.80888,5993
1761634800000,2025-10-28 07:00:00+00:00,AAVEUSDT,237.95,239.16,236.07,236.27,2712.9636823126084,640991.92922,6259
1761638400000,2025-10-28 08:00:00+00:00,AAVEUSDT,236.27,238.42,235.62,237.79,1559.781155893856,370900.36106,3476
1761642000000,2025-10-28 09:00:00+00:00,AAVEUSDT,237.8,238.15,235.56,236.75,4061.82202344245,961636.36405,4712
1761645600000,2025-10-28 10:00:00+00:00,AAVEUSDT,236.76,236.87,233.39,234.68,6062.959568348389,1422855.3515,5939
1761649200000,2025-10-28 11:00:00+00:00,AAVEUSDT,234.68,235.93,233.86,233.86,2845.5009521508596,665448.85267,4288
1761652800000,2025-10-28 12:00:00+00:00,AAVEUSDT,233.86,236.06,233.24,235.66,4709.921629296445,1109940.13116,5926
1761656400000,2025-10-28 13:00:00+00:00,AAVEUSDT,235.68,237.42,235.64,236.53,4109.866583900563,972106.74309,9509
1761660000000,2025-10-28 14:00:00+00:00,AAVEUSDT,236.53,237.56,229.58,234.23,12323.60482781881,2886557.95882,17552
1761663600000,2025-10-28 15:00:00+00:00,AAVEUSDT,234.24,235.48,232.42,233.87,2813.134223842306,657907.70093,8355
1761667200000,2025-10-28 16:00:00+00:00,AAVEUSDT,233.87,236.71,232.69,236.04,3615.1622322487715,853322.8933,9155
1761670800000,2025-10-28 17:00:00+00:00,AAVEUSDT,236.03,237.23,235.33,236.82,1562.4673137403936,370023.50924,5227
1761674400000,2025-10-28 18:00:00+00:00,AAVEUSDT,236.82,237.34,234.4,234.96,1671.6857860912494,392779.2923,4328
1761678000000,2025-10-28 19:00:00+00:00,AAVEUSDT,234.98,235.46,229.72,230.98,6268.739043640142,1447953.3443,9979
1761681600000,2025-10-28 20:00:00+00:00,AAVEUSDT,230.98,230.98,226.05,226.74,12107.763053409191,2745314.19473,16832
1761685200000,2025-10-28 21:00:00+00:00,AAVEUSDT,226.73,228.55,224.44,227.4,7658.007392304309,1741430.88101,8946
1761688800000,2025-10-28 22:00:00+00:00,AAVEUSDT,227.41,229.61,226.77,229.41,1679.857025936097,385376.00032,4778
1761692400000,2025-10-28 23:00:00+00:00,AAVEUSDT,229.41,229.49,228.14,228.36,1745.9148897355053,398697.12422,3629
1761699600000,2025-10-29 01:00:00+00:00,AAVEUSDT,228.75,230.9,228.47,229.56,1466.9116775135042,336744.24469,5211
1761703200000,2025-10-29 02:00:00+00:00,AAVEUSDT,229.56,229.57,228.8,229.26,860.5866025037077,197298.08449,2984
1761706800000,2025-10-29 03:00:00+00:00,AAVEUSDT,229.25,229.25,228.1,228.64,1651.1868766620016,377527.36748,3971
1761710400000,2025-10-29 04:00:00+00:00,AAVEUSDT,228.62,229.88,228.47,229.24,736.4877749083929,168832.45752,3206
1761714000000,2025-10-29 05:00:00+00:00,AAVEUSDT,229.23,230.85,229.05,229.98,1427.707019784329,328344.06041,4513
1761717600000,2025-10-29 06:00:00+00:00,AAVEUSDT,229.96,230.26,228.91,229.31,1066.8665629061097,244643.17154,3579
1761721200000,2025-10-29 07:00:00+00:00,AAVEUSDT,229.3,230.34,228.87,229.8,1462.1865473455177,336010.46858,3912
1761724800000,2025-10-29 08:00:00+00:00,AAVEUSDT,229.79,230.07,227.73,228.02,2130.5151972195417,485800.07527,5022
1761728400000,2025-10-29 09:00:00+00:00,AAVEUSDT,228.03,228.22,227.14,227.14,2908.552150215726,660648.5354,6471
1761732000000,2025-10-29 10:00:00+00:00,AAVEUSDT,227.15,228.89,226.82,227.5,3098.1780550329668,704835.50752,7542
1761735600000,2025-10-29 11:00:00+00:00,AAVEUSDT,227.5,231.76,227.32,231.29,6140.392284880453,1420211.33157,11365
1761739200000,2025-10-29 12:00:00+00:00,AAVEUSDT,231.28,231.84,230.22,230.54,1235.0537546629653,284729.2926,4875
1761742800000,2025-10-29 13:00:00+00:00,AAVEUSDT,230.54,232.51,229.44,230.18,5031.457629463898,1158140.91715,12165
1761746400000,2025-10-29 14:00:00+00:00,AAVEUSDT,230.18,230.35,228.05,229.94,2923.8903250848048,672319.34135,9418
1761750000000,2025-10-29 15:00:00+00:00,AAVEUSDT,229.93,230.38,226.0,227.37,4725.775345648063,1074499.54034,12198
1761753600000,2025-10-29 16:00:00+00:00,AAVEUSDT,227.36,229.29,226.18,228.13,5291.978051681059,1207258.95293,12619
1761757200000,2025-10-29 17:00:00+00:00,AAVEUSDT,228.14,233.4,226.76,232.98,7219.775742209632,1682063.35242,15047
1761760800000,2025-10-29 18:00:00+00:00,AAVEUSDT,232.97,233.14,221.94,229.14,29122.689749585406,6673173.12922,65370
1761764400000,2025-10-29 19:00:00+00:00,AAVEUSDT,229.13,232.54,227.44,230.33,6774.159235531628,1560292.09672,28390
1761768000000,2025-10-29 20:00:00+00:00,AAVEUSDT,230.34,235.36,229.07,234.53,11228.544831620688,2633430.61936,21528
1761771600000,2025-10-29 21:00:00+00:00,AAVEUSDT,234.53,235.13,233.07,233.52,4075.558960602946,951724.52848,6382
1761775200000,2025-10-29 22:00:00+00:00,AAVEUSDT,233.52,233.76,231.08,231.58,2523.3845926677604,584365.40397,7325
1761778800000,2025-10-29 23:00:00+00:00,AAVEUSDT,231.56,231.57,226.52,227.63,4223.7686307604445,961456.45342,10899
1761786000000,2025-10-30 01:00:00+00:00,AAVEUSDT,229.54,230.15,227.8,229.18,2041.7992469674489,467939.55142,9710
1761789600000,2025-10-30 02:00:00+00:00,AAVEUSDT,229.19,231.24,228.7,230.32,2158.7708745658215,497208.10783,7810
1761793200000,2025-10-30 03:00:00+00:00,AAVEUSDT,230.36,230.42,227.83,228.75,2419.644420983607,553493.6613,8656
1761796800000,2025-10-30 04:00:00+00:00,AAVEUSDT,228.73,228.73,219.52,223.17,13983.567899807322,3120712.8482,36706
1761800400000,2025-10-30 05:00:00+00:00,AAVEUSDT,223.16,228.76,222.78,228.35,16888.712325290126,3856537.45948,23979
1761804000000,2025-10-30 06:00:00+00:00,AAVEUSDT,228.34,230.41,226.94,227.67,14923.714268634429,3397682.02754,18068
1761807600000,2025-10-30 07:00:00+00:00,AAVEUSDT,227.67,230.37,227.37,229.91,4350.112826801792,1000134.44001,11137
1761811200000,2025-10-30 08:00:00+00:00,AAVEUSDT,229.9,230.19,227.16,227.19,5787.978278973546,1314970.7852,12357
1761814800000,2025-10-30 09:00:00+00:00,AAVEUSDT,227.19,227.52,225.01,225.26,2988.375610672112,673161.49006,7232
1761818400000,2025-10-30 10:00:00+00:00,AAVEUSDT,225.25,225.93,223.88,224.33,3990.112210404315,895101.87216,9207
1761822000000,2025-10-30 11:00:00+00:00,AAVEUSDT,224.33,224.93,223.0,223.07,2846.5610642399247,634982.3766,7876
1761825600000,2025-10-30 12:00:00+00:00,AAVEUSDT,223.07,223.39,217.91,219.44,8051.588756106453,1766840.63664,22621
1761829200000,2025-10-30 13:00:00+00:00,AAVEUSDT,219.43,220.75,214.21,215.13,13562.435391995537,2917686.72588,28912
1761832800000,2025-10-30 14:00:00+00:00,AAVEUSDT,215.14,216.62,214.3,215.61,5998.539986596168,1293345.20651,20015
1761836400000,2025-10-30 15:00:00+00:00,AAVEUSDT,215.6,216.21,212.53,212.93,6575.488979429859,1400118.86839,19224
1761840000000,2025-10-30 16:00:00+00:00,AAVEUSDT,212.92,214.6,212.15,213.93,4860.77678076941,1039865.97671,12185
1761843600000,2025-10-30 17:00:00+00:00,AAVEUSDT,213.93,213.98,209.41,212.52,6456.4934435817795,1372133.98663,17786
1761847200000,2025-10-30 18:00:00+00:00,AAVEUSDT,212.52,212.61,209.12,209.47,2185.004581181076,457692.90962,8771
1761850800000,2025-10-30 19:00:00+00:00,AAVEUSDT,209.47,210.32,207.51,208.17,4123.528908488255,858395.01288,15545
1761854400000,2025-10-30 20:00:00+00:00,AAVEUSDT,208.16,211.74,207.4,211.59,6083.698342643792,1287249.73232,16423
1761858000000,2025-10-30 21:00:00+00:00,AAVEUSDT,211.59,213.04,210.49,212.57,2483.9915347885403,528022.08055,5403
1761861600000,2025-10-30 22:00:00+00:00,AAVEUSDT,212.58,213.61,212.29,213.6,3115.0614614700376,665377.12817,7552
1761865200000,2025-10-30 23:00:00+00:00,AAVEUSDT,213.61,215.33,213.07,215.14,2967.306240122711,638386.2645,7522
1761872400000,2025-10-31 01:00:00+00:00,AAVEUSDT,216.88,219.09,216.62,219.07,4443.091954854613,973348.15455,9123
1761876000000,2025-10-31 02:00:00+00:00,AAVEUSDT,219.07,219.27,215.76,216.87,3069.03152211002,665580.8662,9533
1761879600000,2025-10-31 03:00:00+00:00,AAVEUSDT,216.88,218.16,216.32,217.57,2000.7863949533485,435311.09595,6477
1761883200000,2025-10-31 04:00:00+00:00,AAVEUSDT,217.57,219.85,217.39,219.44,4789.50302009661,1051008.54273,9918
1761886800000,2025-10-31 05:00:00+00:00,AAVEUSDT,219.41,219.59,218.67,219.2,1432.6294552463505,314032.37659,3922
1761890400000,2025-10-31 06:00:00+00:00,AAVEUSDT,219.21,219.49,217.15,217.89,1528.611864702373,333069.2392,4635
1761894000000,2025-10-31 07:00:00+00:00,AAVEUSDT,217.9,218.45,216.57,217.23,1368.3309828292595,297242.5394,4705
1761897600000,2025-10-31 08:00:00+00:00,AAVEUSDT,217.23,218.07,216.32,218.05,1849.3959191928457,403260.78018,5476
1761901200000,2025-10-31 09:00:00+00:00,AAVEUSDT,218.04,218.57,217.44,218.1,1657.1321271435122,361420.51693,4494
1761904800000,2025-10-31 10:00:00+00:00,AAVEUSDT,218.11,219.33,217.86,217.94,1066.5972247407542,232454.19916,3984
1761908400000,2025-10-31 11:00:00+00:00,AAVEUSDT,217.95,220.07,217.09,219.93,1932.0504284999772,424915.85074,6267
1761912000000,2025-10-31 12:00:00+00:00,AAVEUSDT,219.92,220.95,218.01,218.01,2744.5381652676483,598336.76541,7937
1761915600000,2025-10-31 13:00:00+00:00,AAVEUSDT,218.01,219.92,217.28,219.09,3362.8327098909126,736763.01841,9866
1761919200000,2025-10-31 14:00:00+00:00,AAVEUSDT,219.1,220.75,217.98,220.38,3610.6925746437973,795724.4296,11491
1761922800000,2025-10-31 15:00:00+00:00,AAVEUSDT,220.38,221.1,218.0,218.59,12393.39368488952,2709071.92558,11460
1761926400000,2025-10-31 16:00:00+00:00,AAVEUSDT,218.58,218.82,213.96,214.16,5124.583165203586,1097480.73066,12082
1761930000000,2025-10-31 17:00:00+00:00,AAVEUSDT,214.15,215.35,212.31,214.4,4926.177118656717,1056172.37424,14699
1761933600000,2025-10-31 18:00:00+00:00,AAVEUSDT,214.39,217.11,213.78,216.32,6010.303288369083,1300148.80734,13151
1761937200000,2025-10-31 19:00:00+00:00,AAVEUSDT,216.32,234.67,215.01,233.62,44199.85610277373,10325970.38273,81566
1761940800000,2025-10-31 20:00:00+00:00,AAVEUSDT,233.61,235.7,230.72,231.75,18908.281741747574,4381994.29365,45888
1761944400000,2025-10-31 21:00:00+00:00,AAVEUSDT,231.74,232.88,229.85,231.0,7325.000403290043,1692075.09316,13106
1761948000000,2025-10-31 22:00:00+00:00,AAVEUSDT,231.03,231.96,229.54,230.34,3190.8892544933574,734989.43088,9682
1761951600000,2025-10-31 23:00:00+00:00,AAVEUSDT,230.34,230.68,228.18,228.45,5697.348837032174,1301559.34182,8261
1761958800000,2025-11-01 01:00:00+00:00,AAVEUSDT,227.38,228.71,226.35,226.44,1987.0749888712241,449953.26048,5010
1761962400000,2025-11-01 02:00:00+00:00,AAVEUSDT,226.43,228.04,225.31,227.5,4581.365064087912,1042260.55208,6164
1761966000000,2025-11-01 03:00:00+00:00,AAVEUSDT,227.5,229.1,227.35,228.14,4021.439507758394,917451.2093,6305
1761969600000,2025-11-01 04:00:00+00:00,AAVEUSDT,228.13,228.14,226.05,226.45,3526.0766471627294,798480.05675,6155
1761973200000,2025-11-01 05:00:00+00:00,AAVEUSDT,226.45,227.17,225.58,225.82,1834.044594190063,414163.95026,4119
1761976800000,2025-11-01 06:00:00+00:00,AAVEUSDT,225.83,226.37,225.23,225.96,1664.4328028412106,376095.23613,4230
1761980400000,2025-11-01 07:00:00+00:00,AAVEUSDT,225.97,226.99,224.94,226.57,1498.753278545262,339572.53032,5087
1761984000000,2025-11-01 08:00:00+00:00,AAVEUSDT,226.57,227.01,225.78,226.97,2113.0333917698376,479595.18893,5928
1761987600000,2025-11-01 09:00:00+00:00,AAVEUSDT,226.98,227.29,225.51,225.7,1537.3123175011078,346971.39006,4634
1761991200000,2025-11-01 10:00:00+00:00,AAVEUSDT,225.72,226.37,225.43,225.69,1622.4354318312728,366167.45261,3770
1761994800000,2025-11-01 11:00:00+00:00,AAVEUSDT,225.7,226.47,224.82,225.32,1083.6942834191373,244177.99594,3338
1761998400000,2025-11-01 12:00:00+00:00,AAVEUSDT,225.32,225.84,224.93,224.98,1149.3965750288914,258591.24145,3501
1762002000000,2025-11-01 13:00:00+00:00,AAVEUSDT,224.99,225.45,223.14,223.82,3334.8460041998032,746405.23266,6766
1762005600000,2025-11-01 14:00:00+00:00,AAVEUSDT,223.83,224.08,221.71,222.44,4621.993678924654,1028116.27394,8975
1762009200000,2025-11-01 15:00:00+00:00,AAVEUSDT,222.44,223.73,221.82,222.76,10217.28102042557,2276001.52011,8867
1762012800000,2025-11-01 16:00:00+00:00,AAVEUSDT,222.76,223.95,222.13,223.52,2000.9690243378668,447256.59632,6609
1762016400000,2025-11-01 17:00:00+00:00,AAVEUSDT,223.52,223.64,222.2,222.51,1468.4721568918253,326749.73963,5294
1762020000000,2025-11-01 18:00:00+00:00,AAVEUSDT,222.51,223.09,222.05,223.05,800.0409513561981,178449.1342,3488
1762023600000,2025-11-01 19:00:00+00:00,AAVEUSDT,223.04,223.43,222.26,223.43,1021.8653343776574,228315.37166,3070
1762027200000,2025-11-01 20:00:00+00:00,AAVEUSDT,223.44,224.87,223.28,224.16,2240.0272702087796,502124.51289,4370
1762030800000,2025-11-01 21:00:00+00:00,AAVEUSDT,224.15,224.23,221.36,221.55,1735.423792281652,384483.14118,2650
1762034400000,2025-11-01 22:00:00+00:00,AAVEUSDT,221.55,222.98,221.51,222.58,1575.1044672028033,350586.75231,4179
1762038000000,2025-11-01 23:00:00+00:00,AAVEUSDT,222.57,223.2,222.4,222.96,1145.6998166487263,255445.23112,2753
1762045200000,2025-11-02 01:00:00+00:00,AAVEUSDT,222.55,223.58,222.16,222.82,1898.1627612422583,422948.62646,4077
1762048800000,2025-11-02 02:00:00+00:00,AAVEUSDT,222.82,224.32,222.58,222.99,1440.0144603793892,321108.82452,4217
1762052400000,2025-11-02 03:00:00+00:00,AAVEUSDT,222.99,223.16,222.04,222.63,955.5276244890626,212729.11504,3156
1762056000000,2025-11-02 04:00:00+00:00,AAVEUSDT,222.64,225.33,222.37,224.87,1400.6789686930226,314970.67969,5128
1762059600000,2025-11-02 05:00:00+00:00,AAVEUSDT,224.87,225.42,223.98,225.34,1020.7558781397,230017.12958,4361
1762063200000,2025-11-02 06:00:00+00:00,AAVEUSDT,225.33,226.19,224.94,226.1,1497.3396014595312,338548.48389,4645
1762066800000,2025-11-02 07:00:00+00:00,AAVEUSDT,226.09,226.69,225.41,226.01,2030.788795672758,458978.57571,4600
1762070400000,2025-11-02 08:00:00+00:00,AAVEUSDT,226.01,226.26,224.11,224.61,1419.331466675571,318796.04073,4428
1762074000000,2025-11-02 09:00:00+00:00,AAVEUSDT,224.6,225.45,222.78,223.05,1908.2584251064782,425637.04172,6327
1762077600000,2025-11-02 10:00:00+00:00,AAVEUSDT,223.04,223.36,220.2,221.45,5425.132948656582,1201395.69148,10384
1762081200000,2025-11-02 11:00:00+00:00,AAVEUSDT,221.45,223.92,221.34,223.81,2523.132628211429,564702.31352,7017
1762084800000,2025-11-02 12:00:00+00:00,AAVEUSDT,223.83,224.19,222.9,223.36,1672.5467761909024,373580.04793,5103
1762088400000,2025-11-02 13:00:00+00:00,AAVEUSDT,223.37,223.46,220.89,221.85,1980.2491255352716,439318.2685,7361
1762092000000,2025-11-02 14:00:00+00:00,AAVEUSDT,221.84,222.27,218.33,220.04,5781.052695282676,1272062.83507,16195
1762095600000,2025-11-02 15:00:00+00:00,AAVEUSDT,220.06,221.4,219.24,220.26,4092.5292839371655,901420.50008,10786
1762099200000,2025-11-02 16:00:00+00:00,AAVEUSDT,220.26,237.07,218.77,230.15,53226.783615207474,12250144.24904,103202
1762102800000,2025-11-02 17:00:00+00:00,AAVEUSDT,230.13,230.19,226.79,228.02,5574.05122471713,1270995.16026,14930
1762106400000,2025-11-02 18:00:00+00:00,AAVEUSDT,228.03,228.22,226.36,226.44,2911.8481216657833,659358.88867,8338
1762110000000,2025-11-02 19:00:00+00:00,AAVEUSDT,226.44,227.11,224.58,224.98,2907.9834389723533,654238.1141,7857
1762113600000,2025-11-02 20:00:00+00:00,AAVEUSDT,224.98,226.04,224.61,224.8,1208.4094645017792,271650.44762,5028
1762117200000,2025-11-02 21:00:00+00:00,AAVEUSDT,224.79,226.86,224.47,226.49,1840.6021299836636,416877.97642,4832
1762120800000,2025-11-02 22:00:00+00:00,AAVEUSDT,226.5,227.12,223.98,225.4,3972.3255219165926,895362.17264,5302
1762124400000,2025-11-02 23:00:00+00:00,AAVEUSDT,225.41,231.74,225.41,231.37,5987.082,1371138.81046,11237
1762128000000,2025-11-03 00:00:00+00:00,AAVEUSDT,231.36,233.01,229.5,229.84,22755.307,5274466.5787,24631
1762131600000,2025-11-03 01:00:00+00:00,AAVEUSDT,229.84,230.73,225.5,225.92,9822.381,2247619.27811,19484
1762135200000,2025-11-03 02:00:00+00:00,AAVEUSDT,225.9,226.59,223.17,224.16,6925.699,1555694.05846,18620
1762138800000,2025-11-03 03:00:00+00:00,AAVEUSDT,224.18,224.65,216.47,216.92,11212.243,2464149.01894,27332
1762142400000,2025-11-03 04:00:00+00:00,AAVEUSDT,216.92,217.09,215.23,216.71,4602.473,994022.64836,15437
1762146000000,2025-11-03 05:00:00+00:00,AAVEUSDT,216.7,219.41,213.7,213.7,6757.241,1464746.81971,16262
1762149600000,2025-11-03 06:00:00+00:00,AAVEUSDT,213.7,214.12,208.99,210.46,8594.139,1817664.9964,19929
1762153200000,2025-11-03 07:00:00+00:00,AAVEUSDT,210.47,213.26,209.46,212.02,6154.398,1301761.12586,18213
1762156800000,2025-11-03 08:00:00+00:00,AAVEUSDT,212.01,212.99,210.07,211.61,3585.886,759006.76969,12706
1762160400000,2025-11-03 09:00:00+00:00,AAVEUSDT,211.61,215.35,211.04,211.5,6601.257,1407009.55379,17153
1762164000000,2025-11-03 10:00:00+00:00,AAVEUSDT,211.5,213.28,208.93,210.0,5850.538,1235742.60362,14388
1762167600000,2025-11-03 11:00:00+00:00,AAVEUSDT,210.01,215.2,210.01,214.09,9026.262,1923532.29213,17836
1762171200000,2025-11-03 12:00:00+00:00,AAVEUSDT,214.08,215.58,213.14,213.63,4540.118,972057.42301,10313
1762174800000,2025-11-03 13:00:00+00:00,AAVEUSDT,213.6,214.92,212.76,213.25,3705.539,791968.37548,10039
1762178400000,2025-11-03 14:00:00+00:00,AAVEUSDT,213.25,215.02,211.75,211.95,2828.578,602813.02682,7621
