low,high,recent_strength,all_strength,avg_strength,zone_type,strength
2681,2748,1.0,0.33978290585436155,0.6698914529271808,short-term,0.6698914529271808
2949,3016,0.2785977805676215,1.0,0.6392988902838108,short-term,0.6392988902838108
3016,3084,0.14288291117093024,0.7770134174547053,0.45994816431281776,short-term,0.45994816431281776
2815,2882,0.38539570996860656,0.48705121668380946,0.436223463326208,short-term,0.436223463326208
2882,2949,0.05568483104385004,0.7909808263300335,0.4233328286869418,short-term,0.4233328286869418
3084,3151,0.0,0.7426824602478789,0.37134123012393944,short-term,0.37134123012393944
3151,3218,0.0,0.6969795189627646,0.3484897594813823,short-term,0.3484897594813823
3822,3889,0.0,0.5858642868188715,0.29293214340943574,short-term,0.29293214340943574
3285,3352,0.0,0.5477927536659848,0.2738963768329924,short-term,0.2738963768329924
